6.3003e+00 10 3 16 28 29 22 23 14 1 0 7 20 13 18 9 11 12 21 25 2 6 8 19 15 5 17 27 24 4 26
6.2687e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 21 25 2 6 8 19 15 5 17 24 27 26 4
6.2558e+00 26 24 27 17 5 15 19 8 6 2 25 21 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2786e+00 26 27 24 17 15 5 19 8 6 2 21 25 12 11 9 18 13 20 7 0 1 14 23 22 29 28 16 3 10 4
6.2835e+00 27 24 17 15 5 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 26 4
6.2558e+00 26 24 27 17 5 15 19 8 6 2 25 21 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2558e+00 26 24 27 17 5 15 19 8 6 2 25 21 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2459e+00 26 24 27 17 15 5 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2588e+00 26 27 24 17 15 5 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2459e+00 26 24 27 17 15 5 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2459e+00 26 24 27 17 15 5 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2459e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 5 15 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2512e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 24 27 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 26 24 27 17 5 15 19 8 6 2 21 25 12 11 9 18 13 20 7 0 14 1 23 22 29 28 16 3 10 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
6.2383e+00 10 3 16 28 29 22 23 1 14 0 7 20 13 18 9 11 12 25 21 2 6 8 19 15 5 17 27 24 26 4
