  8.4599e-01  3.7086e-01  8.6517e-01  8.8205e-01
  1.9622e+00  1.2543e-01  1.1237e+00  8.8521e-01
  2.3695e+00  6.8160e-02  5.3948e-01  1.0731e+00
  1.7102e+00  3.7684e-02  9.3955e-01  9.3892e-01
  3.7446e-01  6.7728e-01  1.1897e+00  9.0495e-01
  1.1801e+00  2.4586e+00  8.5175e-01  9.1430e-01
  7.4576e-02  5.2816e-01  9.9469e-01  9.3760e-01
  2.1232e+00  1.7781e+00  1.0560e+00  1.0343e+00
  1.2268e+00  8.8309e-01  8.3917e-01  1.1530e+00
  3.2472e-01  1.6614e-01  6.9725e-01  9.9840e-01
  1.5193e+00  1.5015e+00  1.6810e+00  8.4888e-01
  1.3847e+00  2.5260e+00  1.1680e+00  1.0323e+00
  3.5226e-01  2.2183e+00  6.3772e-01  9.5283e-01
  1.3659e+00  5.8828e-01  8.3705e-01  1.2086e+00
  1.3103e-01  4.5651e-01  9.6622e-01  1.0574e+00
  2.1058e-02  1.7674e+00  7.3048e-01  1.0294e+00
  9.5091e-01  3.0473e-01  1.0153e+00  9.0616e-01
  1.1568e-01  2.9770e-01  5.9467e-01  9.5062e-01
  2.4713e+00  1.1129e+00  1.0294e+00  1.0069e+00
  1.1344e-01  6.4778e-01  7.5031e-01  1.0581e+00
  1.9851e+00  1.0124e+00  1.2504e+00  1.0196e+00
  2.7418e-01  4.4227e-01  1.4448e+00  9.5159e-01
  1.1181e-02  1.3964e+00  8.6557e-01  9.5938e-01
  1.1735e-01  5.5010e-01  1.2935e+00  1.0042e+00
  7.1003e-01  1.6416e-01  1.1088e+00  1.1395e+00
  1.1502e+00  1.0118e+00  5.2984e-01  7.5287e-01
  1.2051e+00  7.2536e-01  7.0649e-01  9.2350e-01
  9.5059e-02  5.8521e-01  4.3863e-01  1.1149e+00
  7.4293e-01  1.5429e+00  8.6062e-01  1.1184e+00
  1.6615e+00  6.6701e-02  7.5642e-01  9.5647e-01
  3.8931e-01  6.1230e-01  8.1960e-01  9.7439e-01
  5.8427e-01  1.9242e+00  7.8187e-01  9.2789e-01
  5.7812e-01  3.4430e-01  3.8628e-01  9.5397e-01
  2.0825e+00  3.7785e-01  6.0947e-01  8.2874e-01
  1.3251e+00  2.4832e+00  7.7529e-01  9.9377e-01
  1.0480e+00  9.4692e-01  7.7140e-01  9.3148e-01
  6.6606e-01  1.3671e+00  1.7223e+00  1.0419e+00
  2.4502e-01  7.7164e-01  6.3157e-01  8.3756e-01
  3.9395e-02  5.1235e-01  7.5038e-01  1.0180e+00
  3.4629e-01  1.9960e+00  1.0865e+00  9.6740e-01
  7.4835e-01  9.8828e-02  7.4351e-01  8.8872e-01
  5.3464e-01  1.9941e+00  1.0775e+00  1.0221e+00
  5.9807e-01  1.1925e+00  1.0028e+00  9.9966e-01
  2.1445e+00  2.2784e-02  7.9436e-01  9.2901e-01
  4.3604e-02  6.5781e-01  4.2262e-01  9.0512e-01
  5.7841e-01  2.5698e+00  9.2178e-01  7.6305e-01
  4.8215e-01  1.3941e+00  7.2944e-01  1.0042e+00
  2.2068e-01  2.5071e-01  1.4975e+00  8.6530e-01
  1.2015e+00  6.1177e-01  9.5620e-01  1.2243e+00
  3.1195e+00  7.7363e-01  5.7995e-01  1.0095e+00
  1.4545e+00  1.4124e+00  7.2459e-01  9.2869e-01
  1.1675e+00  1.4663e+00  6.4910e-01  9.8800e-01
  1.4549e+00  8.5203e-01  6.6076e-01  9.3155e-01
  3.9384e-01  9.0934e-01  9.4429e-01  1.0296e+00
  1.1285e+00  1.3179e+00  1.3710e+00  9.6150e-01
  1.7839e+00  9.8555e-02  9.9252e-01  9.5645e-01
  3.7018e-01  3.2361e+00  8.3145e-01  1.0583e+00
  1.4444e+00  7.4407e-01  1.2089e+00  1.1044e+00
  4.3409e+00  6.8798e-01  1.6110e+00  9.1638e-01
  1.2046e+00  4.1612e-01  9.5607e-01  9.2012e-01
  6.4107e-01  7.8134e-01  9.4088e-01  9.8229e-01
  9.5105e-01  2.8373e-01  1.2132e+00  9.0574e-01
  1.9726e+00  1.3190e+00  7.6556e-01  9.9644e-01
  6.6313e-01  8.5311e-01  1.4425e+00  9.7360e-01
  8.5363e-01  9.1898e-01  8.1413e-01  1.0256e+00
  1.7250e+00  3.5744e-01  1.1081e+00  8.9888e-01
  2.9503e-01  2.2434e+00  1.6909e+00  9.8766e-01
  1.9650e-01  7.8693e-01  1.1522e+00  9.7467e-01
  2.9396e+00  1.0962e+00  1.1422e+00  1.0083e+00
  6.7418e-01  1.6336e+00  1.4310e+00  9.9062e-01
  9.8057e-01  1.8379e+00  5.2899e-01  1.0654e+00
  5.6395e-01  1.5292e+00  8.1956e-01  9.2560e-01
  1.3409e+00  1.4686e+00  1.5220e+00  1.0041e+00
  6.8900e-01  7.6756e-01  1.0105e+00  1.0032e+00
  2.2533e+00  7.1394e-01  9.2358e-01  8.8120e-01
  3.5195e+00  1.2902e+00  1.5836e+00  1.0130e+00
  2.0097e+00  4.2581e-01  9.0450e-01  8.9235e-01
  8.9212e-01  2.9965e-01  1.0206e+00  7.8892e-01
  4.1379e-01  1.2335e+00  1.9419e+00  9.9098e-01
  8.3966e-01  4.8404e-01  1.1395e+00  1.2947e+00
  3.3479e-01  3.8514e-01  1.2599e+00  9.7121e-01
  7.0357e-01  1.4379e+00  1.4032e+00  9.2502e-01
  2.4957e+00  7.7692e-01  4.1028e-01  1.0243e+00
  2.1797e+00  1.5931e+00  8.9646e-01  1.0086e+00
  2.7103e-01  1.5155e-01  1.0197e+00  8.9065e-01
  4.1169e-01  1.9308e-01  1.0545e+00  9.2221e-01
  1.7203e-01  1.8675e+00  7.9564e-01  8.7136e-01
  9.4821e-01  1.7612e+00  1.4039e+00  1.0002e+00
  4.3993e-01  1.3766e+00  7.7347e-01  8.6225e-01
  1.6461e+00  1.5770e+00  1.8312e+00  1.0074e+00
  2.2130e+00  7.6579e-02  1.1576e+00  1.1629e+00
  2.6065e+00  2.6611e-01  1.2360e+00  7.4030e-01
  3.8820e+00  1.3653e+00  1.4095e+00  9.0289e-01
  2.0529e+00  7.0547e-01  7.4358e-01  8.5420e-01
  1.5185e+00  6.6874e-01  7.0693e-01  9.7600e-01
  2.0086e+00  1.6492e+00  7.5895e-01  9.8755e-01
  1.9032e+00  8.5117e-01  1.1945e+00  9.7799e-01
  4.6236e-01  1.0436e-01  6.1071e-01  1.1518e+00
  1.9314e-01  7.2712e-01  1.4274e+00  1.0735e+00
  1.0286e+00  7.2206e-01  5.8533e-01  8.7516e-01
  3.4798e-02  7.9625e-01  6.6880e-01  9.7936e-01
  5.7125e-01  1.6195e+00  8.8055e-01  9.5384e-01
  5.0905e-01  8.1609e-01  6.0453e-01  1.0181e+00
  9.7154e-02  1.6736e-01  1.0321e+00  9.8118e-01
  4.5756e-01  1.1119e+00  6.5444e-01  1.0173e+00
  2.2815e-01  7.6761e-01  8.0186e-01  1.0001e+00
  4.0109e-01  7.8332e-01  1.4584e+00  8.4106e-01
  1.0484e+00  4.5755e-01  9.2450e-01  1.0711e+00
  9.0997e-01  1.0791e+00  8.1050e-01  9.6431e-01
  6.2566e-02  6.2300e-01  1.0552e+00  1.0671e+00
  4.5230e-01  1.2813e+00  9.3450e-01  1.0202e+00
  5.1088e-01  5.7914e-01  1.0173e+00  8.7625e-01
  4.1529e-01  7.1911e-01  1.4814e+00  1.0826e+00
  5.8603e+00  4.0001e-01  7.9698e-01  1.0970e+00
  1.8951e-01  1.7194e+00  9.1503e-01  8.8756e-01
  1.3860e+00  2.5564e-01  1.0018e+00  1.0203e+00
  1.1244e+00  3.7239e-01  2.9013e-01  1.0661e+00
  1.0781e+00  5.7351e-02  1.2585e+00  9.1373e-01
  2.8813e-02  2.1450e-01  6.9044e-01  1.0072e+00
  1.8130e-01  3.8040e-01  6.2030e-01  9.0407e-01
  3.7876e-01  3.4037e-01  7.2038e-01  1.1028e+00
  1.7495e+00  1.0606e+00  6.5884e-01  9.2004e-01
  1.0491e+00  7.9762e-01  8.8363e-01  9.0038e-01
  6.8773e-01  6.7663e-01  7.7565e-01  1.1280e+00
  2.8728e-01  1.0040e+00  4.8777e-01  9.7367e-01
  2.2107e-01  1.2760e+00  1.6228e+00  1.0956e+00
  8.2194e-02  7.0635e-01  7.6719e-01  9.0094e-01
  3.2785e-02  7.9142e-01  8.8849e-01  1.1078e+00
  4.1568e-01  1.5613e-01  1.4268e+00  9.5712e-01
  2.3407e+00  6.1588e-01  1.0801e+00  1.1386e+00
  2.7986e-01  3.3594e-01  9.9967e-01  1.0509e+00
  1.3079e-01  2.5612e-01  1.3413e+00  1.0344e+00
  1.8477e+00  2.7612e-01  1.4745e+00  1.0284e+00
  7.6064e-01  1.3613e+00  1.0106e+00  1.0716e+00
  6.5921e-01  1.6923e+00  9.2205e-01  1.0457e+00
  1.4614e+00  2.7875e-01  6.9065e-01  1.0914e+00
  2.5194e+00  2.8497e+00  7.7033e-01  9.3377e-01
  1.4088e-01  9.2747e-01  1.2244e+00  1.0832e+00
  1.7921e-01  2.4381e+00  1.2236e+00  1.1894e+00
  1.2002e+00  7.2195e-01  1.5198e+00  8.3893e-01
  2.2606e-01  2.0627e-01  1.0111e+00  9.0344e-01
  1.1666e+00  8.8102e-01  1.1252e+00  1.0294e+00
  2.4484e+00  9.1735e-01  7.2616e-01  1.1418e+00
  5.0148e-01  8.0807e-01  7.4143e-01  9.9620e-01
  2.4180e+00  1.9074e+00  1.0702e+00  1.0662e+00
  4.0228e-01  1.9841e+00  7.2310e-01  1.0243e+00
  3.0410e-02  2.7405e+00  9.7339e-01  1.0157e+00
  1.8283e-01  1.2369e+00  6.8232e-01  9.6716e-01
  2.6545e-01  8.9871e-01  9.8025e-01  9.1568e-01
  2.1384e+00  3.9217e-01  9.8860e-01  9.7087e-01
  2.1640e-01  3.2395e+00  8.6366e-01  8.2096e-01
  4.7753e-01  1.1622e+00  7.9398e-01  8.4247e-01
  7.1467e-02  1.5913e+00  6.8299e-01  8.8374e-01
  6.1084e-01  2.0441e+00  8.1173e-01  1.1032e+00
  1.7585e-01  1.6049e-01  1.2058e+00  1.1426e+00
  5.3277e-01  5.3267e-01  1.0493e+00  1.2102e+00
  9.1519e-02  3.3818e+00  1.1486e+00  8.0207e-01
  5.2773e-01  1.2528e+00  1.3211e+00  8.7357e-01
  2.4714e+00  4.5984e-01  7.7917e-01  1.0650e+00
  2.6625e+00  2.0776e+00  9.0570e-01  8.6243e-01
  1.3643e+00  5.5794e-01  8.9722e-01  8.4288e-01
  1.7229e+00  5.3675e-01  7.6317e-01  8.8018e-01
  2.3515e+00  9.3417e-01  8.7954e-01  9.7055e-01
  3.2230e+00  1.2992e+00  6.9910e-01  1.0052e+00
  9.5235e-01  1.6010e+00  5.4612e-01  1.0179e+00
  1.1440e+00  2.6045e-01  1.3168e+00  1.0427e+00
  2.6870e+00  1.5552e-01  7.8876e-01  1.0428e+00
  5.6868e-01  5.3017e-01  6.4480e-01  1.0282e+00
  6.2470e-01  1.6093e+00  9.5465e-01  8.6065e-01
  5.4731e-01  1.5800e+00  7.2035e-01  9.1662e-01
  1.2550e+00  6.7332e-01  8.9531e-01  1.0990e+00
  3.4921e-02  2.3898e+00  1.2270e+00  9.3573e-01
  3.8281e-02  8.0849e-01  1.0747e+00  1.1789e+00
  1.2518e-01  2.3932e-01  1.1809e+00  1.0585e+00
  2.9021e+00  2.4007e-01  7.2742e-01  9.8788e-01
  3.2649e+00  7.0890e-01  1.5356e+00  9.8391e-01
  1.5361e+00  3.2682e-01  8.9496e-01  1.1511e+00
  1.6712e+00  3.6083e-01  9.9101e-01  1.0824e+00
  2.3726e+00  3.7889e-01  8.5769e-01  1.0945e+00
  1.4137e+00  2.4176e+00  4.8287e-01  1.0702e+00
  2.1039e+00  1.2597e+00  9.0229e-01  9.1204e-01
  5.3359e-01  2.5010e+00  6.0502e-01  9.1699e-01
  1.5592e+00  6.7122e-01  6.7670e-01  9.6780e-01
  5.0012e-01  2.5597e-01  1.3801e+00  9.1778e-01
  2.3072e+00  1.0600e+00  6.4469e-01  8.1034e-01
  1.0322e+00  4.2957e-01  6.0169e-01  9.5926e-01
  1.6087e-01  3.1666e-01  6.1852e-01  1.1268e+00
  3.8388e-02  7.3605e-01  4.8573e-01  9.1205e-01
  1.1787e+00  1.0888e+00  1.3753e+00  9.4769e-01
  1.3255e+00  2.3190e+00  6.0463e-01  1.0604e+00
  5.4448e-01  7.1342e-01  7.3858e-01  9.8168e-01
  2.1549e-01  9.8347e-02  8.8166e-01  8.5611e-01
  4.6506e-02  1.6317e+00  1.2988e+00  1.0108e+00
  3.6880e+00  1.5754e+00  9.3285e-01  1.1829e+00
  1.8619e+00  1.6335e+00  1.2608e+00  9.7811e-01
  4.5935e-01  1.8046e+00  1.1673e+00  7.5176e-01
  2.4518e-01  1.1365e-01  6.3215e-01  1.0873e+00
  1.6897e+00  9.1691e-01  9.5634e-01  9.7898e-01
  2.1974e+00  2.2769e-01  4.8122e-01  9.2622e-01
  1.7822e-01  1.0807e+00  7.8945e-01  1.1009e+00
  1.1333e+00  2.9251e-01  5.5608e-01  9.3847e-01
  1.4234e+00  2.8992e-01  8.0513e-01  1.0587e+00
  8.6856e-01  1.9310e+00  1.2622e+00  1.0093e+00
  1.6263e-01  9.9756e-02  4.1470e-01  9.1215e-01
  2.9034e+00  1.2960e+00  1.4774e+00  1.0792e+00
  1.0091e+00  3.9337e-01  1.0435e+00  1.2473e+00
